x,y,B,is_init,is_unsafe
-0.75,-0.625,0.793125,0,0
-0.725,-0.625,0.75625,0,0
-0.7,-0.625,0.720625,0,0
-0.6749999999999999,-0.625,0.6862499999999999,0,0
-0.6499999999999999,-0.625,0.6531249999999998,0,0
-0.625,-0.625,0.62125,0,0
-0.6,-0.625,0.590625,0,0
-0.575,-0.625,0.5612499999999999,0,0
-0.5499999999999999,-0.625,0.533125,0,0
-0.5249999999999999,-0.625,0.5062499999999999,0,0
-0.5,-0.625,0.48062499999999997,0,0
-0.47499999999999987,-0.625,0.4562499999999998,0,0
-0.44999999999999996,-0.625,0.43312499999999987,0,0
-0.42500000000000004,-0.625,0.41125,0,0
-0.3999999999999999,-0.625,0.3906249999999999,0,0
-0.375,-0.625,0.37124999999999997,0,0
-0.34999999999999987,-0.625,0.3531249999999999,0,0
-0.32499999999999996,-0.625,0.33624999999999994,0,0
-0.2999999999999998,-0.625,0.32062499999999994,0,0
-0.2749999999999999,-0.625,0.3062499999999999,0,0
-0.25,-0.625,0.29312499999999997,0,0
-0.22499999999999987,-0.625,0.2812499999999999,0,0
-0.19999999999999996,-0.625,0.270625,0,0
-0.17499999999999982,-0.625,0.26125,0,0
-0.1499999999999999,-0.625,0.25312499999999993,0,0
-0.125,-0.625,0.24625,0,0
-0.09999999999999987,-0.625,0.24062499999999995,0,0
-0.07499999999999996,-0.625,0.23625,0,0
-0.04999999999999982,-0.625,0.233125,0,0
-0.02499999999999991,-0.625,0.23124999999999998,0,0
0.0,-0.625,0.230625,0,0
0.025000000000000133,-0.625,0.23124999999999998,0,0
0.050000000000000044,-0.625,0.233125,0,0
0.07500000000000018,-0.625,0.23625000000000004,0,0
0.10000000000000009,-0.625,0.240625,0,0
0.125,-0.625,0.24625,0,0
0.15000000000000013,-0.625,0.25312500000000004,0,0
0.17500000000000004,-0.625,0.26125,0,0
0.20000000000000018,-0.625,0.2706250000000001,0,0
0.2250000000000001,-0.625,0.28125,0,0
0.25,-0.625,0.29312499999999997,0,0
0.27500000000000013,-0.625,0.30625,0,0
0.30000000000000004,-0.625,0.32062500000000005,0,0
0.3250000000000002,-0.625,0.33625000000000016,0,0
0.3500000000000001,-0.625,0.353125,0,0
0.375,-0.625,0.37124999999999997,0,0
0.40000000000000013,-0.625,0.3906250000000001,0,0
0.42500000000000004,-0.625,0.41125,0,0
0.4500000000000002,-0.625,0.4331250000000001,0,0
0.4750000000000001,-0.625,0.45625000000000004,0,0
0.5,-0.625,0.48062499999999997,0,0
0.5249999999999999,-0.625,0.5062499999999999,0,0
0.5500000000000003,-0.625,0.5331250000000002,0,0
0.5750000000000002,-0.625,0.5612500000000001,0,0
0.6000000000000001,-0.625,0.5906250000000001,0,0
0.625,-0.625,0.62125,0,0
0.6499999999999999,-0.625,0.6531249999999998,0,0
0.6750000000000003,-0.625,0.6862500000000004,0,0
0.7000000000000002,-0.625,0.7206250000000002,0,0
0.7250000000000001,-0.625,0.7562500000000001,0,0
0.75,-0.625,0.793125,0,0
0.7749999999999999,-0.625,0.8312499999999998,0,0
0.8000000000000003,-0.625,0.8706250000000005,0,0
0.8250000000000002,-0.625,0.9112500000000002,0,0
0.8500000000000001,-0.625,0.9531250000000001,0,0
0.875,-0.625,0.99625,0,0
0.9000000000000004,-0.625,1.0406250000000006,0,0
0.9250000000000003,-0.625,1.0862500000000006,0,0
0.9500000000000002,-0.625,1.1331250000000004,0,0
0.9750000000000001,-0.625,1.1812500000000001,0,0
1.0,-0.625,1.230625,0,0
1.0250000000000004,-0.625,1.2812500000000009,0,0
1.0500000000000003,-0.625,1.3331250000000006,0,0
1.0750000000000002,-0.625,1.3862500000000004,0,0
1.1,-0.625,1.4406250000000003,0,0
1.125,-0.625,1.49625,0,0
1.1500000000000004,-0.625,1.553125000000001,0,0
1.1750000000000003,-0.625,1.6112500000000007,0,0
1.2000000000000002,-0.625,1.6706250000000005,0,0
1.225,-0.625,1.7312500000000004,0,0
1.25,-0.625,1.793125,0,0
1.2750000000000004,-0.625,1.8562500000000013,0,0
1.3000000000000003,-0.625,1.9206250000000005,0,0
1.3250000000000002,-0.625,1.9862500000000003,0,0
1.35,-0.625,2.053125,0,0
1.375,-0.625,2.12125,0,0
1.4000000000000004,-0.625,2.1906250000000007,0,0
1.4250000000000003,-0.625,2.2612500000000004,0,0
1.4500000000000002,-0.625,2.3331250000000003,0,0
1.475,-0.625,2.40625,0,0
1.5,-0.625,2.480625,0,0
-1.5,-0.6,2.4499999999999997,0,0
-1.475,-0.6,2.375625,0,0
-1.45,-0.6,2.3024999999999998,0,0
-1.425,-0.6,2.230625,0,0
-1.4,-0.6,2.1599999999999997,0,0
-1.375,-0.6,2.0906249999999997,0,0
-1.35,-0.6,2.0225,0,0
-1.325,-0.6,1.9556250000000002,0,0
-1.3,-0.6,1.8900000000000003,0,0
-1.275,-0.6,1.8256249999999998,0,0
-1.25,-0.6,1.7625,0,0
-1.225,-0.6,1.7006250000000003,0,0
-1.2,-0.6,1.64,0,0
-1.175,-0.6,1.5806250000000002,0,0
-1.15,-0.6,1.5224999999999997,0,0
-1.125,-0.6,1.465625,0,0
-1.1,-0.6,1.4100000000000004,0,0
-1.075,-0.6,1.355625,0,0
-1.05,-0.6,1.3025,0,0
-1.025,-0.6,1.250625,0,0
-1.0,-0.6,1.2,0,0
-0.975,-0.6,1.150625,0,0
-0.95,-0.6,1.1025,0,0
-0.9249999999999999,-0.6,1.0556249999999998,0,0
-0.8999999999999999,-0.6,1.01,0,0
-0.875,-0.6,0.9656249999999998,0,0
-0.85,-0.6,0.9225,0,0
-0.825,-0.6,0.8806249999999999,0,0
-0.7999999999999999,-0.6,0.8399999999999999,0,0
-0.7749999999999999,-0.6,0.8006249999999998,0,0
-0.75,-0.6,0.7625,0,0
-0.725,-0.6,0.725625,0,0
-0.7,-0.6,0.6899999999999998,0,0
-0.6749999999999999,-0.6,0.6556249999999998,0,0
-0.6499999999999999,-0.6,0.6224999999999998,0,0
-0.625,-0.6,0.590625,0,0
-0.6,-0.6,0.5599999999999999,0,0
-0.575,-0.6,0.5306249999999999,0,0
-0.5499999999999999,-0.6,0.5024999999999998,0,0
-0.5249999999999999,-0.6,0.47562499999999985,0,0
-0.5,-0.6,0.44999999999999996,0,0
-0.47499999999999987,-0.6,0.4256249999999998,0,0
-0.44999999999999996,-0.6,0.40249999999999997,0,0
-0.42500000000000004,-0.6,0.380625,0,0
-0.3999999999999999,-0.6,0.3599999999999999,0,0
-0.375,-0.6,0.34062499999999996,0,0
-0.34999999999999987,-0.6,0.3224999999999999,0,0
-0.32499999999999996,-0.6,0.3056249999999999,0,0
-0.2999999999999998,-0.6,0.2899999999999999,0,0
-0.2749999999999999,-0.6,0.2756249999999999,0,0
-0.25,-0.6,0.26249999999999996,0,0
-0.22499999999999987,-0.6,0.2506249999999999,0,0
-0.19999999999999996,-0.6,0.23999999999999996,0,0
-0.17499999999999982,-0.6,0.23062499999999994,0,0
-0.1499999999999999,-0.6,0.22249999999999995,0,0
-0.125,-0.6,0.21562499999999998,0,0
-0.09999999999999987,-0.6,0.20999999999999994,0,0
-0.07499999999999996,-0.6,0.20562499999999997,0,0
-0.04999999999999982,-0.6,0.20249999999999999,0,0
-0.02499999999999991,-0.6,0.20062499999999997,0,0
0.0,-0.6,0.19999999999999998,0,0
0.025000000000000133,-0.6,0.20062499999999997,0,0
0.050000000000000044,-0.6,0.20249999999999999,0,0
0.07500000000000018,-0.6,0.20562500000000003,0,0
0.10000000000000009,-0.6,0.21,0,0
0.125,-0.6,0.21562499999999998,0,0
0.15000000000000013,-0.6,0.2225,0,0
0.17500000000000004,-0.6,0.230625,0,0
0.20000000000000018,-0.6,0.24000000000000007,0,0
0.2250000000000001,-0.6,0.250625,0,0
0.25,-0.6,0.26249999999999996,0,0
0.27500000000000013,-0.6,0.275625,0,0
0.30000000000000004,-0.6,0.29000000000000004,0,0
0.3250000000000002,-0.6,0.30562500000000015,0,0
0.3500000000000001,-0.6,0.3225,0,0
0.375,-0.6,0.34062499999999996,0,0
0.40000000000000013,-0.6,0.3600000000000001,0,0
0.42500000000000004,-0.6,0.380625,0,0
0.4500000000000002,-0.6,0.4025000000000001,0,0
0.4750000000000001,-0.6,0.42562500000000003,0,0
0.5,-0.6,0.44999999999999996,0,0
0.5249999999999999,-0.6,0.47562499999999985,0,0
0.5500000000000003,-0.6,0.5025000000000003,0,0
0.5750000000000002,-0.6,0.5306250000000002,0,0
0.6000000000000001,-0.6,0.56,0,0
0.625,-0.6,0.590625,0,0
0.6499999999999999,-0.6,0.6224999999999998,0,0
0.6750000000000003,-0.6,0.6556250000000002,0,0
0.7000000000000002,-0.6,0.6900000000000003,0,0
0.7250000000000001,-0.6,0.7256250000000001,0,0
0.75,-0.6,0.7625,0,0
0.7749999999999999,-0.6,0.8006249999999998,0,0
0.8000000000000003,-0.6,0.8400000000000004,0,0
0.8250000000000002,-0.6,0.8806250000000003,0,0
0.8500000000000001,-0.6,0.9225,0,0
0.875,-0.6,0.9656249999999998,0,0
0.9000000000000004,-0.6,1.0100000000000007,0,0
0.9250000000000003,-0.6,1.0556250000000007,0,0
0.9500000000000002,-0.6,1.1025000000000003,0,0
0.9750000000000001,-0.6,1.1506250000000002,0,0
1.0,-0.6,1.2,0,0
1.0250000000000004,-0.6,1.250625000000001,0,0
1.0500000000000003,-0.6,1.3025000000000004,0,0
1.0750000000000002,-0.6,1.3556250000000005,0,0
1.1,-0.6,1.4100000000000004,0,0
1.125,-0.6,1.465625,0,0
1.1500000000000004,-0.6,1.522500000000001,0,0
1.1750000000000003,-0.6,1.5806250000000006,0,0
1.2000000000000002,-0.6,1.6400000000000003,0,0
1.225,-0.6,1.7006250000000003,0,0
1.25,-0.6,1.7625,0,0
1.2750000000000004,-0.6,1.8256250000000012,0,0
1.3000000000000003,-0.6,1.8900000000000008,0,0
1.3250000000000002,-0.6,1.9556250000000006,0,0
1.35,-0.6,2.0225,0,0
1.375,-0.6,2.0906249999999997,0,0
1.4000000000000004,-0.6,2.160000000000001,0,0
1.4250000000000003,-0.6,2.2306250000000003,0,0
1.4500000000000002,-0.6,2.3025,0,0
1.475,-0.6,2.375625,0,0
1.5,-0.6,2.4499999999999997,0,0
-1.5,-0.575,2.420625,0,0
-1.475,-0.575,2.34625,0,0
-1.45,-0.575,2.273125,0,0
-1.425,-0.575,2.20125,0,0
-1.4,-0.575,2.1306249999999993,0,0
-1.375,-0.575,2.06125,0,0
-1.35,-0.575,1.9931250000000003,0,0
-1.325,-0.575,1.9262499999999998,0,0
-1.3,-0.575,1.860625,0,0
-1.275,-0.575,1.79625,0,0
-1.25,-0.575,1.733125,0,0
-1.225,-0.575,1.6712500000000003,0,0
-1.2,-0.575,1.610625,0,0
-1.175,-0.575,1.5512500000000002,0,0
-1.15,-0.575,1.4931249999999998,0,0
-1.125,-0.575,1.43625,0,0
-1.1,-0.575,1.3806250000000002,0,0
-1.075,-0.575,1.32625,0,0
-1.05,-0.575,1.273125,0,0
-1.025,-0.575,1.22125,0,0
-1.0,-0.575,1.170625,0,0
-0.975,-0.575,1.12125,0,0
-0.95,-0.575,1.0731249999999999,0,0
-0.9249999999999999,-0.575,1.0262499999999999,0,0
-0.8999999999999999,-0.575,0.9806249999999997,0,0
-0.875,-0.575,0.9362499999999999,0,0
-0.85,-0.575,0.8931249999999998,0,0
-0.825,-0.575,0.85125,0,0
-0.7999999999999999,-0.575,0.8106249999999998,0,0
-0.7749999999999999,-0.575,0.7712499999999998,0,0
-0.75,-0.575,0.7331249999999999,0,0
-0.725,-0.575,0.6962499999999999,0,0
-0.7,-0.575,0.6606249999999999,0,0
-0.6749999999999999,-0.575,0.6262499999999999,0,0
-0.6499999999999999,-0.575,0.5931249999999998,0,0
-0.625,-0.575,0.5612499999999999,0,0
-0.6,-0.575,0.5306249999999999,0,0
-0.575,-0.575,0.5012499999999999,0,0
-0.5499999999999999,-0.575,0.4731249999999999,0,0
-0.5249999999999999,-0.575,0.4462499999999998,0,0
-0.5,-0.575,0.4206249999999999,0,0
-0.47499999999999987,-0.575,0.39624999999999977,0,0
-0.44999999999999996,-0.575,0.3731249999999998,0,0
-0.42500000000000004,-0.575,0.35124999999999995,0,0
-0.3999999999999999,-0.575,0.33062499999999984,0,0
-0.375,-0.575,0.3112499999999999,0,0
-0.34999999999999987,-0.575,0.29312499999999986,0,0
-0.32499999999999996,-0.575,0.2762499999999999,0,0
-0.2999999999999998,-0.575,0.2606249999999999,0,0
-0.2749999999999999,-0.575,0.24624999999999989,0,0
-0.25,-0.575,0.23312499999999994,0,0
-0.22499999999999987,-0.575,0.22124999999999986,0,0
-0.19999999999999996,-0.575,0.21062499999999992,0,0
-0.17499999999999982,-0.575,0.2012499999999999,0,0
-0.1499999999999999,-0.575,0.1931249999999999,0,0
-0.125,-0.575,0.18624999999999994,0,0
-0.09999999999999987,-0.575,0.1806249999999999,0,0
-0.07499999999999996,-0.575,0.17624999999999993,0,0
-0.04999999999999982,-0.575,0.17312499999999995,0,0
-0.02499999999999991,-0.575,0.17124999999999993,0,0
0.0,-0.575,0.17062499999999994,0,0
0.025000000000000133,-0.575,0.17124999999999993,0,0
0.050000000000000044,-0.575,0.17312499999999995,0,0
0.07500000000000018,-0.575,0.17625,0,0
0.10000000000000009,-0.575,0.18062499999999995,0,0
0.125,-0.575,0.18624999999999994,0,0
0.15000000000000013,-0.575,0.19312499999999996,0,0
0.17500000000000004,-0.575,0.20124999999999996,0,0
0.20000000000000018,-0.575,0.21062500000000003,0,0
0.2250000000000001,-0.575,0.22124999999999997,0,0
0.25,-0.575,0.23312499999999994,0,0
0.27500000000000013,-0.575,0.24625,0,0
0.30000000000000004,-0.575,0.260625,0,0
0.3250000000000002,-0.575,0.2762500000000001,0,0
0.3500000000000001,-0.575,0.29312499999999997,0,0
0.375,-0.575,0.3112499999999999,0,0
0.40000000000000013,-0.575,0.33062500000000006,0,0
0.42500000000000004,-0.575,0.35124999999999995,0,0
0.4500000000000002,-0.575,0.37312500000000004,0,0
0.4750000000000001,-0.575,0.39625,0,0
0.5,-0.575,0.4206249999999999,0,0
0.5249999999999999,-0.575,0.4462499999999998,0,0
0.5500000000000003,-0.575,0.47312500000000013,0,0
0.5750000000000002,-0.575,0.5012500000000001,0,0
0.6000000000000001,-0.575,0.530625,0,0
0.625,-0.575,0.5612499999999999,0,0
0.6499999999999999,-0.575,0.5931249999999998,0,0
0.6750000000000003,-0.575,0.6262500000000003,0,0
0.7000000000000002,-0.575,0.6606250000000001,0,0
0.7250000000000001,-0.575,0.69625,0,0
0.75,-0.575,0.7331249999999999,0,0
0.7749999999999999,-0.575,0.7712499999999998,0,0
0.8000000000000003,-0.575,0.8106250000000004,0,0
0.8250000000000002,-0.575,0.8512500000000002,0,0
0.8500000000000001,-0.575,0.8931250000000001,0,0
0.875,-0.575,0.9362499999999999,0,0
0.9000000000000004,-0.575,0.9806250000000004,0,0
0.9250000000000003,-0.575,1.0262500000000006,0,0
0.9500000000000002,-0.575,1.0731250000000003,0,0
0.9750000000000001,-0.575,1.12125,0,0
1.0,-0.575,1.170625,0,0
1.0250000000000004,-0.575,1.2212500000000008,0,0
1.0500000000000003,-0.575,1.2731250000000005,0,0
1.0750000000000002,-0.575,1.3262500000000004,0,0
1.1,-0.575,1.3806250000000002,0,0
1.125,-0.575,1.43625,0,0
1.1500000000000004,-0.575,1.493125000000001,0,0
1.1750000000000003,-0.575,1.5512500000000007,0,0
1.2000000000000002,-0.575,1.6106250000000004,0,0
1.225,-0.575,1.6712500000000003,0,0
1.25,-0.575,1.733125,0,0
1.2750000000000004,-0.575,1.796250000000001,0,0
1.3000000000000003,-0.575,1.8606250000000009,0,0
1.3250000000000002,-0.575,1.9262500000000007,0,0
1.35,-0.575,1.9931250000000003,0,0
1.375,-0.575,2.06125,0,0
1.4000000000000004,-0.575,2.130625000000001,0,0
1.4250000000000003,-0.575,2.2012500000000004,0,0
1.4500000000000002,-0.575,2.2731250000000003,0,0
1.475,-0.575,2.34625,0,0
1.5,-0.575,2.420625,0,0
-1.5,-0.5499999999999999,2.3924999999999996,0,0
-1.475,-0.5499999999999999,2.3181249999999998,0,0
-1.45,-0.5499999999999999,2.2449999999999997,0,0
-1.425,-0.5499999999999999,2.1731249999999998,0,0
-1.4,-0.5499999999999999,2.1024999999999996,0,0
-1.375,-0.5499999999999999,2.0331249999999996,0,0
-1.35,-0.5499999999999999,1.965,0,0
-1.325,-0.5499999999999999,1.898125,0,0
-1.3,-0.5499999999999999,1.8325000000000002,0,0
-1.275,-0.5499999999999999,1.768125,0,0
-1.25,-0.5499999999999999,1.705,0,0
-1.225,-0.5499999999999999,1.6431250000000004,0,0
-1.2,-0.5499999999999999,1.5825,0,0
-1.175,-0.5499999999999999,1.5231250000000003,0,0
-1.15,-0.5499999999999999,1.4649999999999999,0,0
-1.125,-0.5499999999999999,1.408125,0,0
-1.1,-0.5499999999999999,1.3525000000000003,0,0
-1.075,-0.5499999999999999,1.298125,0,0
-1.05,-0.5499999999999999,1.245,0,0
-1.025,-0.5499999999999999,1.193125,0,0
-1.0,-0.5499999999999999,1.1425,0,0
-0.975,-0.5499999999999999,1.093125,0,0
-0.95,-0.5499999999999999,1.045,0,0
-0.9249999999999999,-0.5499999999999999,0.9981249999999998,0,0
-0.8999999999999999,-0.5499999999999999,0.9524999999999998,0,0
-0.875,-0.5499999999999999,0.908125,0,0
-0.85,-0.5499999999999999,0.8649999999999999,0,0
-0.825,-0.5499999999999999,0.8231249999999998,0,0
-0.7999999999999999,-0.5499999999999999,0.7824999999999999,0,0
-0.7749999999999999,-0.5499999999999999,0.7431249999999997,0,0
-0.75,-0.5499999999999999,0.705,0,0
-0.725,-0.5499999999999999,0.668125,0,0
-0.7,-0.5499999999999999,0.6324999999999998,0,0
-0.6749999999999999,-0.5499999999999999,0.5981249999999998,0,0
-0.6499999999999999,-0.5499999999999999,0.5649999999999998,0,0
-0.625,-0.5499999999999999,0.533125,0,0
-0.6,-0.5499999999999999,0.5024999999999998,0,0
-0.575,-0.5499999999999999,0.4731249999999999,0,0
-0.5499999999999999,-0.5499999999999999,0.44499999999999984,0,0
-0.5249999999999999,-0.5499999999999999,0.41812499999999975,0,0
-0.5,-0.5499999999999999,0.39249999999999996,0,0
-0.47499999999999987,-0.5499999999999999,0.3681249999999998,0,0
-0.44999999999999996,-0.5499999999999999,0.34499999999999986,0,0
-0.42500000000000004,-0.5499999999999999,0.323125,0,0
-0.3999999999999999,-0.5499999999999999,0.3024999999999999,0,0
-0.375,-0.5499999999999999,0.28312499999999996,0,0
-0.34999999999999987,-0.5499999999999999,0.2649999999999998,0,0
-0.32499999999999996,-0.5499999999999999,0.2481249999999999,0,0
-0.2999999999999998,-0.5499999999999999,0.23249999999999985,0,0
-0.2749999999999999,-0.5499999999999999,0.21812499999999987,0,0
-0.25,-0.5499999999999999,0.20499999999999993,0,0
-0.22499999999999987,-0.5499999999999999,0.19312499999999985,0,0
-0.19999999999999996,-0.5499999999999999,0.1824999999999999,0,0
-0.17499999999999982,-0.5499999999999999,0.1731249999999999,0,0
-0.1499999999999999,-0.5499999999999999,0.1649999999999999,0,0
-0.125,-0.5499999999999999,0.15812499999999993,0,0
-0.09999999999999987,-0.5499999999999999,0.15249999999999989,0,0
-0.07499999999999996,-0.5499999999999999,0.14812499999999992,0,0
-0.04999999999999982,-0.5499999999999999,0.14499999999999993,0,0
-0.02499999999999991,-0.5499999999999999,0.14312499999999992,0,0
0.0,-0.5499999999999999,0.14249999999999993,0,0
0.025000000000000133,-0.5499999999999999,0.14312499999999992,0,0
0.050000000000000044,-0.5499999999999999,0.14499999999999993,0,0
0.07500000000000018,-0.5499999999999999,0.14812499999999998,0,0
0.10000000000000009,-0.5499999999999999,0.15249999999999994,0,0
0.125,-0.5499999999999999,0.15812499999999993,0,0
0.15000000000000013,-0.5499999999999999,0.16499999999999995,0,0
0.17500000000000004,-0.5499999999999999,0.17312499999999995,0,0
0.20000000000000018,-0.5499999999999999,0.18250000000000002,0,0
0.2250000000000001,-0.5499999999999999,0.19312499999999996,0,0
0.25,-0.5499999999999999,0.20499999999999993,0,0
0.27500000000000013,-0.5499999999999999,0.21812499999999999,0,0
0.30000000000000004,-0.5499999999999999,0.23249999999999996,0,0
0.3250000000000002,-0.5499999999999999,0.24812500000000007,0,0
0.3500000000000001,-0.5499999999999999,0.265,0,0
0.375,-0.5499999999999999,0.28312499999999996,0,0
0.40000000000000013,-0.5499999999999999,0.3025,0,0
0.42500000000000004,-0.5499999999999999,0.323125,0,0
0.4500000000000002,-0.5499999999999999,0.3450000000000001,0,0
0.4750000000000001,-0.5499999999999999,0.3681249999999999,0,0
0.5,-0.5499999999999999,0.39249999999999996,0,0
0.5249999999999999,-0.5499999999999999,0.41812499999999975,0,0
0.5500000000000003,-0.5499999999999999,0.4450000000000002,0,0
0.5750000000000002,-0.5499999999999999,0.47312500000000013,0,0
0.6000000000000001,-0.5499999999999999,0.5025000000000001,0,0
0.625,-0.5499999999999999,0.533125,0,0
0.6499999999999999,-0.5499999999999999,0.5649999999999998,0,0
0.6750000000000003,-0.5499999999999999,0.5981250000000002,0,0
0.7000000000000002,-0.5499999999999999,0.6325000000000002,0,0
0.7250000000000001,-0.5499999999999999,0.668125,0,0
0.75,-0.5499999999999999,0.705,0,0
0.7749999999999999,-0.5499999999999999,0.7431249999999997,0,0
0.8000000000000003,-0.5499999999999999,0.7825000000000003,0,0
0.8250000000000002,-0.5499999999999999,0.8231250000000002,0,0
0.8500000000000001,-0.5499999999999999,0.8650000000000001,0,0
0.875,-0.5499999999999999,0.908125,0,0
0.9000000000000004,-0.5499999999999999,0.9525000000000005,0,0
0.9250000000000003,-0.5499999999999999,0.9981250000000005,0,0
0.9500000000000002,-0.5499999999999999,1.0450000000000004,0,0
0.9750000000000001,-0.5499999999999999,1.0931250000000001,0,0
1.0,-0.5499999999999999,1.1425,0,0
1.0250000000000004,-0.5499999999999999,1.1931250000000009,0,0
1.0500000000000003,-0.5499999999999999,1.2450000000000006,0,0
1.0750000000000002,-0.5499999999999999,1.2981250000000004,0,0
1.1,-0.5499999999999999,1.3525000000000003,0,0
1.125,-0.5499999999999999,1.408125,0,0
1.1500000000000004,-0.5499999999999999,1.465000000000001,0,0
1.1750000000000003,-0.5499999999999999,1.5231250000000007,0,0
1.2000000000000002,-0.5499999999999999,1.5825000000000005,0,0
1.225,-0.5499999999999999,1.6431250000000004,0,0
1.25,-0.5499999999999999,1.705,0,0
1.2750000000000004,-0.5499999999999999,1.768125000000001,0,0
1.3000000000000003,-0.5499999999999999,1.8325000000000007,0,0
1.3250000000000002,-0.5499999999999999,1.8981250000000005,0,0
1.35,-0.5499999999999999,1.965,0,0
1.375,-0.5499999999999999,2.0331249999999996,0,0
1.4000000000000004,-0.5499999999999999,2.102500000000001,0,0
1.4250000000000003,-0.5499999999999999,2.173125,0,0
1.4500000000000002,-0.5499999999999999,2.245,0,0
1.475,-0.5499999999999999,2.3181249999999998,0,0
1.5,-0.5499999999999999,2.3924999999999996,0,0
-1.5,-0.5249999999999999,2.3656249999999996,0,0
-1.475,-0.5249999999999999,2.29125,0,0
-1.45,-0.5249999999999999,2.2181249999999997,0,0
-1.425,-0.5249999999999999,2.1462499999999998,0,0
-1.4,-0.5249999999999999,2.0756249999999996,0,0
-1.375,-0.5249999999999999,2.0062499999999996,0,0
-1.35,-0.5249999999999999,1.938125,0,0
-1.325,-0.5249999999999999,1.87125,0,0
-1.3,-0.5249999999999999,1.8056250000000003,0,0
-1.275,-0.5249999999999999,1.7412499999999997,0,0
-1.25,-0.5249999999999999,1.6781249999999999,0,0
-1.225,-0.5249999999999999,1.6162500000000002,0,0
-1.2,-0.5249999999999999,1.5556249999999998,0,0
-1.175,-0.5249999999999999,1.49625,0,0
-1.15,-0.5249999999999999,1.4381249999999997,0,0
-1.125,-0.5249999999999999,1.3812499999999999,0,0
-1.1,-0.5249999999999999,1.3256250000000003,0,0
-1.075,-0.5249999999999999,1.27125,0,0
-1.05,-0.5249999999999999,1.218125,0,0
-1.025,-0.5249999999999999,1.16625,0,0
-1.0,-0.5249999999999999,1.1156249999999999,0,0
-0.975,-0.5249999999999999,1.06625,0,0
-0.95,-0.5249999999999999,1.018125,0,0
-0.9249999999999999,-0.5249999999999999,0.9712499999999996,0,0
-0.8999999999999999,-0.5249999999999999,0.9256249999999998,0,0
-0.875,-0.5249999999999999,0.8812499999999998,0,0
-0.85,-0.5249999999999999,0.8381249999999998,0,0
-0.825,-0.5249999999999999,0.7962499999999998,0,0
-0.7999999999999999,-0.5249999999999999,0.7556249999999998,0,0
-0.7749999999999999,-0.5249999999999999,0.7162499999999997,0,0
-0.75,-0.5249999999999999,0.6781249999999999,0,0
-0.725,-0.5249999999999999,0.6412499999999999,0,0
-0.7,-0.5249999999999999,0.6056249999999997,0,0
-0.6749999999999999,-0.5249999999999999,0.5712499999999997,0,0
-0.6499999999999999,-0.5249999999999999,0.5381249999999997,0,0
-0.625,-0.5249999999999999,0.5062499999999999,0,0
-0.6,-0.5249999999999999,0.47562499999999985,0,0
-0.575,-0.5249999999999999,0.4462499999999998,0,0
-0.5499999999999999,-0.5249999999999999,0.41812499999999975,0,0
-0.5249999999999999,-0.5249999999999999,0.39124999999999976,0,0
-0.5,-0.5249999999999999,0.36562499999999987,0,0
-0.47499999999999987,-0.5249999999999999,0.3412499999999997,0,0
-0.44999999999999996,-0.5249999999999999,0.3181249999999999,0,0
-0.42500000000000004,-0.5249999999999999,0.2962499999999999,0,0
-0.3999999999999999,-0.5249999999999999,0.2756249999999998,0,0
-0.375,-0.5249999999999999,0.25624999999999987,0,0
-0.34999999999999987,-0.5249999999999999,0.23812499999999978,0,0
-0.32499999999999996,-0.5249999999999999,0.22124999999999986,0,0
-0.2999999999999998,-0.5249999999999999,0.2056249999999998,0,0
-0.2749999999999999,-0.5249999999999999,0.19124999999999984,0,0
-0.25,-0.5249999999999999,0.1781249999999999,0,0
-0.22499999999999987,-0.5249999999999999,0.16624999999999981,0,0
-0.19999999999999996,-0.5249999999999999,0.15562499999999987,0,0
-0.17499999999999982,-0.5249999999999999,0.14624999999999985,0,0
-0.1499999999999999,-0.5249999999999999,0.13812499999999986,0,0
-0.125,-0.5249999999999999,0.1312499999999999,0,0
-0.09999999999999987,-0.5249999999999999,0.12562499999999985,0,0
-0.07499999999999996,-0.5249999999999999,0.12124999999999989,0,0
-0.04999999999999982,-0.5249999999999999,0.1181249999999999,0,0
-0.02499999999999991,-0.5249999999999999,0.11624999999999988,0,0
0.0,-0.5249999999999999,0.1156249999999999,0,0
0.025000000000000133,-0.5249999999999999,0.11624999999999988,0,0
0.050000000000000044,-0.5249999999999999,0.1181249999999999,0,0
0.07500000000000018,-0.5249999999999999,0.12124999999999994,0,0
0.10000000000000009,-0.5249999999999999,0.1256249999999999,0,0
0.125,-0.5249999999999999,0.1312499999999999,0,0
0.15000000000000013,-0.5249999999999999,0.13812499999999991,0,0
0.17500000000000004,-0.5249999999999999,0.1462499999999999,0,0
0.20000000000000018,-0.5249999999999999,0.15562499999999999,0,0
0.2250000000000001,-0.5249999999999999,0.16624999999999993,0,0
0.25,-0.5249999999999999,0.1781249999999999,0,0
0.27500000000000013,-0.5249999999999999,0.19124999999999995,0,0
0.30000000000000004,-0.5249999999999999,0.20562499999999992,0,0
0.3250000000000002,-0.5249999999999999,0.22125000000000003,0,0
0.3500000000000001,-0.5249999999999999,0.23812499999999995,0,0
0.375,-0.5249999999999999,0.25624999999999987,0,0
0.40000000000000013,-0.5249999999999999,0.275625,0,0
0.42500000000000004,-0.5249999999999999,0.2962499999999999,0,0
0.4500000000000002,-0.5249999999999999,0.318125,0,0
